X,Y,t_id,art,symbolori,hoehe,einbaujahr,bemerkung,name_nummer,leistung,eigentuemer,betreiber,konzessionaer,unterhaltspflichtiger,art_code,lagebestimmung,lagebestimmung_code,druckzone,druckzone_bemerkung,zustand,icon_url
7.59142514359841,46.2061353171567,"1",compartiment,100,0,,13EP001                                                                         ,"586","0.0",inconnue,inconnue,inconnue,inconnue,"11",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.60472453576616,46.1792253047938,"2",chambre de source,100,0,,                                                                                ,27P,"0.0",inconnue,inconnue,inconnue,inconnue,"10",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.60506249078221,46.1787521631957,"3",compartiment,100,0,,                                                                                ,28P1,"0.0",inconnue,inconnue,inconnue,inconnue,"11",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.60491979476145,46.1787815180792,"4",compartiment,100,0,,                                                                                ,28P2,"0.0",inconnue,inconnue,inconnue,inconnue,"11",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.62532124748137,46.1402371664605,"5",chambre réducteur de pression,100,0,,                                                                                ,"528","0.0",inconnue,inconnue,inconnue,inconnue,"8",précis,"0",Zinal,EP_Z_8,unbekannt/inconnue,./0.png
7.55028105324108,46.274258451639,"6",fontaine eau potable,195,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Niouc,EP_Z_4,unbekannt/inconnue,./0.png
7.55245672982541,46.2702834564405,"7",fontaine eau potable,140,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Niouc,EP_Z_4,unbekannt/inconnue,./0.png
7.57675209948713,46.2409906825046,"8",fontaine eau potable,160,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",inconnue,"1",Chandolin,EP_Z_2,unbekannt/inconnue,./0.png
7.59113584506931,46.2522327487456,"9",fontaine eau potable,160,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Chandolin,EP_Z_2,unbekannt/inconnue,./0.png
7.58294851678078,46.1981226869199,"10",fontaine eau potable,25,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",St-Jean,EP_Z_6,unbekannt/inconnue,./0.png
7.58433796214208,46.1969720288998,"11",fontaine eau potable,8,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",St-Jean,EP_Z_6,unbekannt/inconnue,./0.png
7.58591727185652,46.197023213926,"12",fontaine eau potable,40,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",St-Jean,EP_Z_6,unbekannt/inconnue,./0.png
7.58559215895447,46.1966645858413,"13",fontaine eau potable,50,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",St-Jean,EP_Z_6,unbekannt/inconnue,./0.png
7.58610189176663,46.1967885599709,"14",fontaine eau potable,60,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",St-Jean,EP_Z_6,unbekannt/inconnue,./0.png
7.58697938036347,46.2152053057153,"15",fontaine eau potable,21,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Vissoie,EP_Z_7,unbekannt/inconnue,./0.png
7.58705332415894,46.214797596754,"16",fontaine eau potable,100,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Vissoie,EP_Z_7,unbekannt/inconnue,./0.png
7.5922449624907,46.1903845758116,"17",fontaine eau potable,195,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.570244546384,46.2204888580321,"18",fontaine eau potable,70,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",St-Jean,EP_Z_6,unbekannt/inconnue,./0.png
7.57059910841622,46.2211340256255,"19",fontaine eau potable,160,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",St-Jean,EP_Z_6,unbekannt/inconnue,./0.png
7.57128127472371,46.2213326572052,"20",fontaine eau potable,78,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",St-Jean,EP_Z_6,unbekannt/inconnue,./0.png
7.60833785685968,46.2448443281892,"21",chambre de source,100,0,,2089.20m                                                                        ,Captation Etertub,"0.0",inconnue,inconnue,inconnue,inconnue,"10",précis,"0",Chandolin,EP_Z_2,unbekannt/inconnue,./0.png
7.60782215486834,46.243992721319,"22",chambre de source,100,0,,2094.57m                                                                        ,Captation Chandolin,"0.0",inconnue,inconnue,inconnue,inconnue,"10",précis,"0",Chandolin,EP_Z_2,unbekannt/inconnue,./0.png
7.60523317167351,46.2514221139948,"23",chambre inconnue,100,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"1",précis,"0",Chandolin,EP_Z_2,unbekannt/inconnue,./0.png
7.60525738475465,46.2513983256912,"24",chambre inconnue,100,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"1",précis,"0",Chandolin,EP_Z_2,unbekannt/inconnue,./0.png
7.58928155200783,46.2170823505037,"25",chambre réducteur de pression,100,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"8",inconnue,"1",Vissoie,EP_Z_7,unbekannt/inconnue,./0.png
7.58538716191993,46.2145617585035,"26",fontaine eau potable,140,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",inconnue,"1",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.60246074508905,46.1796475286931,"27",fontaine eau potable,170,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.60325734845199,46.1788695840733,"28",fontaine eau potable,120,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.60330660631251,46.1783278834041,"29",fontaine eau potable,190,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.58627903371359,46.2154325645408,"30",fontaine eau potable,40,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Vissoie,EP_Z_7,unbekannt/inconnue,./0.png
7.59182672600638,46.1903399823827,"31",fontaine eau potable,2,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.62612674977646,46.1350836118636,"32",fontaine eau potable,70,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Zinal,EP_Z_8,unbekannt/inconnue,./0.png
7.6260951757954,46.1350770485742,"33",fontaine eau potable,95,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Zinal,EP_Z_8,unbekannt/inconnue,./0.png
7.62346980328787,46.1491333416399,"34",fontaine eau potable,90,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Zinal,EP_Z_8,unbekannt/inconnue,./0.png
7.61937001458001,46.156459697161,"35",fontaine eau potable,175,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Zinal,EP_Z_8,unbekannt/inconnue,./0.png
7.57521824473417,46.1788408153891,"36",fontaine eau potable,55,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Grimentz,EP_Z_3,unbekannt/inconnue,./0.png
7.63364875761954,46.1362499252143,"37",chambre inconnue,100,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"1",inconnue,"1",Zinal,EP_Z_8,unbekannt/inconnue,./0.png
7.57577823746277,46.2606257276461,"38",fontaine eau potable,40,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Chandolin,EP_Z_2,unbekannt/inconnue,./0.png
7.59065464772343,46.2092144794505,"39",fontaine eau potable,20,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"23",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.58206679238019,46.1848767336051,"41",chambre réducteur de pression,0,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"8",inconnue,"1",Grimentz,EP_Z_3,unbekannt/inconnue,./0.png
7.55108589287776,46.1862139721248,"42",chambre réducteur de pression,0,0,,Alt. 2320m                                                                      ,,"0.0",inconnue,inconnue,inconnue,inconnue,"8",inconnue,"1",Grimentz,EP_Z_3,unbekannt/inconnue,./0.png
7.59229467886187,46.2218310495723,"43",chambre réducteur de pression,0,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"8",précis,"0",Saint-Luc,EP_Z_5,unbekannt/inconnue,./0.png
7.55770526585446,46.1817048356709,"44",chambre réducteur de pression,0,0,,Alt. 2120m                                                                      ,,"0.0",inconnue,inconnue,inconnue,inconnue,"8",précis,"0",Grimentz,EP_Z_3,unbekannt/inconnue,./0.png
7.591499018976,46.2174352074878,"45",chambre réducteur de pression,0,0,,                                                                                ,,"0.0",inconnue,inconnue,inconnue,inconnue,"8",précis,"0",Saint-Luc,EP_Z_5,unbekannt/inconnue,./0.png
7.60127122366436,46.1813386059406,"46",chambre réducteur de pression,0,0,,                                                                                ,Chambre de vanne - Ayer,"0.0",inconnue,inconnue,inconnue,inconnue,"8",précis,"0",Ayer,EP_Z_1,unbekannt/inconnue,./0.png
7.62986113043165,46.1270869815562,"47",inconnu,0,,,,,,,,,,"0",inconnue,"1",Zinal,EP_Z_8,,./0.png
